Year,Municip_number,Municip_name,English,Total_catch
1996,1850,Tysfjord,Haddock,6.1796
1996,1850,Tysfjord,Saithe,319.9876
1996,1851,Lodingen,Atlantic cod,744.4905
1996,1851,Lodingen,Atlantic herring,9740.503200000001
1996,1851,Lodingen,Haddock,2.394
1996,1851,Lodingen,Saithe,481.2063
1996,1852,Tjeldsund,Atlantic cod,3.09
1996,1852,Tjeldsund,Atlantic herring,996.608
1996,1852,Tjeldsund,Haddock,0.665
1996,1852,Tjeldsund,Saithe,0.9584999999999999
1996,1853,Evenes,Atlantic cod,2.4675000000000002
1996,1853,Evenes,Atlantic herring,2354.137
1996,1853,Evenes,Haddock,0.308
1996,1853,Evenes,Saithe,2.2343
1996,1854,Ballangen,Atlantic herring,8129.347
1996,1856,Rost,Atlantic cod,6346.6437
1996,1856,Rost,Atlantic herring,9.607
1996,1856,Rost,Haddock,91.03960000000001
1996,1856,Rost,Saithe,1793.3744
1996,1857,Vaeroy,Atlantic cod,7412.6139
1996,1857,Vaeroy,Atlantic herring,4444.264
1996,1857,Vaeroy,Haddock,170.4881
1996,1857,Vaeroy,Saithe,1051.7933
1996,1859,Flakstad,Atlantic cod,11159.9196
1996,1859,Flakstad,Atlantic herring,84.442
1996,1859,Flakstad,Haddock,418.1209
1996,1859,Flakstad,Saithe,1556.6508
1996,1860,Vestvagoy,Atlantic cod,10585.7209
1996,1860,Vestvagoy,Atlantic herring,1076.452
1996,1860,Vestvagoy,Haddock,385.1938
1996,1860,Vestvagoy,Saithe,2182.6021
1996,1865,Vagan,Atlantic cod,15575.4512
1996,1865,Vagan,Atlantic herring,22024.532
1996,1865,Vagan,Haddock,1015.8018
1996,1865,Vagan,Saithe,3367.5557
1996,1866,Hadsel,Atlantic cod,1191.9156
1996,1866,Hadsel,Haddock,808.5926
1996,1866,Hadsel,Saithe,3144.4731
1996,1867,Bo,Atlantic cod,3895.1054
1996,1867,Bo,Atlantic herring,1318.3
1996,1867,Bo,Haddock,348.282
1996,1867,Bo,Saithe,1860.2945
1996,1868,Oksnes,Atlantic cod,9363.5233
1996,1868,Oksnes,Atlantic herring,798.899
1996,1868,Oksnes,Haddock,1022.5868
1996,1868,Oksnes,Saithe,2182.8094
1996,1870,Sortland,Atlantic cod,0.4125
1996,1870,Sortland,Atlantic herring,9826.694
1996,1870,Sortland,Haddock,0.07
1996,1870,Sortland,Saithe,2.5071
1996,1871,Andoy,Atlantic cod,6170.1462
1996,1871,Andoy,Atlantic herring,592.1794
1996,1871,Andoy,Haddock,817.3156
1996,1871,Andoy,Saithe,2114.5092
1996,1874,Moskenes,Atlantic cod,6322.9399
1996,1874,Moskenes,Haddock,489.3655
1996,1874,Moskenes,Saithe,1872.7581
1996,1901,Harstad_2013,Atlantic cod,843.5690999999999
1996,1901,Harstad_2013,Atlantic herring,179.085
1996,1901,Harstad_2013,Haddock,222.9784
1996,1901,Harstad_2013,Saithe,1477.9458
1996,1902,Tromso,Atlantic cod,12809.7951
1996,1902,Tromso,Atlantic herring,42359.270000000004
1996,1902,Tromso,Haddock,943.7111
1996,1902,Tromso,Saithe,8843.7648
1996,1911,Kvaefjord,Atlantic cod,117.31649999999999
1996,1911,Kvaefjord,Atlantic herring,134.604
1996,1911,Kvaefjord,Haddock,7.5292
1996,1911,Kvaefjord,Saithe,83.8344
1996,1915,Bjarkoy_2013,Atlantic cod,859.335
1996,1915,Bjarkoy_2013,Haddock,55.643
1996,1915,Bjarkoy_2013,Saithe,365.6132
1996,1917,Ibestad,Atlantic cod,0.057
1996,1917,Ibestad,Saithe,0.10139999999999999
1996,1919,Gratangen,Atlantic cod,0.11699999999999999
1996,1919,Gratangen,Haddock,0.0392
1996,1919,Gratangen,Saithe,0.9736
1996,1920,Lavangen,Atlantic cod,0.63
1996,1920,Lavangen,Haddock,0.0098
1996,1920,Lavangen,Saithe,0.8154
1996,1924,Malselv,Atlantic cod,0.0375
1996,1924,Malselv,Haddock,0.126
1996,1925,Sorreisa,Saithe,0.0945
1996,1926,Dyroy,Atlantic cod,246.183
1996,1926,Dyroy,Haddock,14.3374
1996,1926,Dyroy,Saithe,66.2184
1996,1927,Tranoy,Atlantic cod,65.64
1996,1927,Tranoy,Haddock,13.6682
1996,1927,Tranoy,Saithe,44.7549
1996,1928,Torsken,Atlantic cod,3202.404
1996,1928,Torsken,Atlantic herring,2052.623
1996,1928,Torsken,Haddock,152.589
1996,1928,Torsken,Saithe,1309.0559
1996,1929,Berg,Atlantic cod,4677.9896
1996,1929,Berg,Haddock,581.7223
1996,1929,Berg,Saithe,563.4122
1996,1931,Lenvik,Atlantic cod,7839.4775
1996,1931,Lenvik,Atlantic herring,870.148
1996,1931,Lenvik,Haddock,112.2577
1996,1931,Lenvik,Saithe,5099.7658
1996,1933,Balsfjord,Atlantic cod,1.8195
1996,1933,Balsfjord,Haddock,0.6832
1996,1933,Balsfjord,Saithe,0.023
1996,1936,Karlsoy,Atlantic cod,9874.5265
1996,1936,Karlsoy,Haddock,932.3024
1996,1936,Karlsoy,Saithe,736.9271
1996,1938,Lyngen,Atlantic cod,154.4925
1996,1938,Lyngen,Haddock,8.9628
1996,1938,Lyngen,Saithe,3.1012
1996,1939,Storfjord,Atlantic cod,14.138
1996,1939,Storfjord,Haddock,6.1964
1996,1939,Storfjord,Saithe,10.5813
1996,1940,Kafjord,Atlantic cod,3.4725
1996,1940,Kafjord,Haddock,0.7056
1996,1940,Kafjord,Saithe,3.5846
1996,1941,Skjervoy,Atlantic cod,3397.4719
1996,1941,Skjervoy,Haddock,769.1229
1996,1941,Skjervoy,Saithe,1093.5941
1996,1942,Nordreisa,Atlantic cod,2923.8963
1996,1942,Nordreisa,Haddock,62.5267
1996,1942,Nordreisa,Saithe,704.6469
1996,1943,Kvaenangen,Atlantic cod,1290.7804
1996,1943,Kvaenangen,Haddock,25.639
1996,1943,Kvaenangen,Saithe,738.8237
1996,2002,Vardo,Atlantic cod,4453.2691
1996,2002,Vardo,Haddock,3116.4483
1996,2002,Vardo,Saithe,123.6457
1996,2003,Vadso,Atlantic cod,478.9905
1996,2003,Vadso,Haddock,433.5374
1996,2003,Vadso,Saithe,550.3509
1996,2004,Hammerfest,Atlantic cod,4229.0464
1996,2004,Hammerfest,Haddock,559.9944
1996,2004,Hammerfest,Saithe,2073.2199
1996,2012,Alta,Atlantic cod,380.1581
1996,2012,Alta,Atlantic herring,47.369
1996,2012,Alta,Haddock,0.6818000000000001
1996,2012,Alta,Saithe,3.1989
1996,2014,Loppa,Atlantic cod,304.044
1996,2014,Loppa,Haddock,152.5567
1996,2014,Loppa,Saithe,277.3953
1996,2015,Hasvik,Atlantic cod,3308.8648
1996,2015,Hasvik,Haddock,1040.4962
1996,2015,Hasvik,Saithe,532.8105
1996,2017,Kvalsund,Atlantic cod,751.8458
1996,2017,Kvalsund,Atlantic herring,488.775
1996,2017,Kvalsund,Haddock,36.0318
1996,2017,Kvalsund,Saithe,515.694
1996,2018,Masoy,Atlantic cod,5853.5608
1996,2018,Masoy,Atlantic herring,929.255
1996,2018,Masoy,Haddock,1071.958
1996,2018,Masoy,Saithe,979.4336
1996,2019,Nordkapp,Atlantic cod,9541.5194
1996,2019,Nordkapp,Haddock,1266.4909
1996,2019,Nordkapp,Saithe,5593.6482
1996,2020,Porsanger,Atlantic cod,362.5061
1996,2020,Porsanger,Haddock,29.4501
1996,2020,Porsanger,Saithe,12.3567
1996,2022,Lebesby,Atlantic cod,4747.6565
1996,2022,Lebesby,Haddock,1131.6390000000001
1996,2022,Lebesby,Saithe,281.6272
1996,2023,Gamvik,Atlantic cod,612.0015
1996,2023,Gamvik,Haddock,910.3819
1996,2023,Gamvik,Saithe,123.4928
1996,2024,Berlevag,Atlantic cod,1050.0591
1996,2024,Berlevag,Haddock,863.232
1996,2024,Berlevag,Saithe,313.6934
1996,2025,Tana,Atlantic cod,108.7246
1996,2025,Tana,Haddock,92.602
1996,2025,Tana,Saithe,3.255
1996,2028,Batsfjord,Atlantic cod,8207.8176
1996,2028,Batsfjord,Haddock,3484.5182
1996,2028,Batsfjord,Saithe,1116.5443
1996,2030,Sor-Varanger,Atlantic cod,9.6945
1996,2030,Sor-Varanger,Haddock,1.001
1996,2030,Sor-Varanger,Kingcrab,70.14150000000001
1996,2030,Sor-Varanger,Saithe,1.1705
1997,1804,Bodo,Atlantic cod,129.1908
1997,1804,Bodo,Atlantic herring,93333.848
1997,1804,Bodo,Haddock,49.8911
1997,1804,Bodo,Saithe,157.228
1997,1805,Narvik,Atlantic cod,6.907500000000001
1997,1805,Narvik,Atlantic herring,833.205
1997,1805,Narvik,Haddock,0.2884
1997,1805,Narvik,Saithe,1.5492
1997,1811,Bindal,Atlantic cod,30.2198
1997,1811,Bindal,Atlantic herring,11.226
1997,1811,Bindal,Haddock,3.5616
1997,1811,Bindal,Saithe,9.4139
1997,1812,Somna,Atlantic cod,0.63
1997,1812,Somna,Haddock,0.23800000000000002
1997,1812,Somna,Saithe,0.3038
1997,1813,Bronnoy,Atlantic cod,69.2631
1997,1813,Bronnoy,Haddock,13.2097
1997,1813,Bronnoy,Saithe,37.5038
1997,1815,Vega,Atlantic cod,300.01030000000003
1997,1815,Vega,Atlantic herring,405.549
1997,1815,Vega,Haddock,27.076
1997,1815,Vega,Saithe,217.3135
1997,1816,Vevelstad,Atlantic cod,0.18
1997,1816,Vevelstad,Saithe,0.5874
1997,1818,Heroy,Atlantic cod,248.6188
1997,1818,Heroy,Haddock,57.175399999999996
1997,1818,Heroy,Saithe,308.3765
1997,1820,Alstahaug,Atlantic cod,39.7035
1997,1820,Alstahaug,Haddock,18.669
1997,1820,Alstahaug,Saithe,19.4616
1997,1822,Leirfjord,Atlantic cod,1.899
1997,1822,Leirfjord,Haddock,0.224
1997,1822,Leirfjord,Saithe,1.0949
1997,1827,Donna,Atlantic cod,202.0361
1997,1827,Donna,Atlantic herring,23.036
1997,1827,Donna,Haddock,9.9932
1997,1827,Donna,Saithe,91.0285
1997,1828,Nesna,Atlantic cod,10.388
1997,1828,Nesna,Haddock,0.4186
1997,1828,Nesna,Saithe,1.0502
1997,1832,Hemnes,Atlantic cod,1.3749
1997,1832,Hemnes,Haddock,0.1694
1997,1832,Hemnes,Saithe,0.2839
1997,1833,Rana,Atlantic cod,4.7528999999999995
1997,1833,Rana,Haddock,2.6558
1997,1833,Rana,Saithe,1.7895999999999999
1997,1834,Luroy,Atlantic cod,348.7642
1997,1834,Luroy,Haddock,19.1671
1997,1834,Luroy,Saithe,281.1381
1997,1835,Traena,Atlantic cod,1962.0449
1997,1835,Traena,Atlantic herring,11729.974
1997,1835,Traena,Haddock,396.5251
1997,1835,Traena,Saithe,960.8247
1997,1836,Rodoy,Atlantic cod,103.6804
1997,1836,Rodoy,Haddock,58.9323
1997,1836,Rodoy,Saithe,265.7378
1997,1837,Meloy,Atlantic cod,231.0167
1997,1837,Meloy,Atlantic herring,0.8
1997,1837,Meloy,Haddock,275.5151
1997,1837,Meloy,Saithe,189.3849
1997,1838,Gildeskal,Atlantic cod,37.263
1997,1838,Gildeskal,Haddock,11.2194
1997,1838,Gildeskal,Saithe,64.2029
1997,1839,Beiarn,Atlantic cod,0.0825
1997,1839,Beiarn,Haddock,0.0588
1997,1840,Saltdal,Atlantic cod,1.9845
1997,1840,Saltdal,Haddock,0.42000000000000004
1997,1840,Saltdal,Saithe,0.54
1997,1841,Fauske,Atlantic cod,23.88
1997,1841,Fauske,Haddock,2.3926
1997,1841,Fauske,Saithe,5.532
1997,1842,Skjerstad_2005,Atlantic cod,5.031
1997,1842,Skjerstad_2005,Haddock,2.1308
1997,1842,Skjerstad_2005,Saithe,0.3837
1997,1845,Sorfold,Atlantic cod,39.8565
1997,1845,Sorfold,Atlantic herring,34.569
1997,1845,Sorfold,Haddock,4.207
1997,1845,Sorfold,Saithe,105.64020000000001
1997,1848,Steigen,Atlantic cod,822.8959
1997,1848,Steigen,Atlantic herring,3557.693
1997,1848,Steigen,Haddock,69.1201
1997,1848,Steigen,Saithe,741.8863
1997,1849,Hamaroy,Atlantic herring,8961.635
1997,1850,Tysfjord,Atlantic cod,380.1294
1997,1850,Tysfjord,Atlantic herring,6994.041
1997,1850,Tysfjord,Haddock,8.316
1997,1850,Tysfjord,Saithe,310.9154
1997,1851,Lodingen,Atlantic cod,291.4106
1997,1851,Lodingen,Atlantic herring,3015.653
1997,1851,Lodingen,Haddock,6.258
1997,1851,Lodingen,Saithe,177.0523
1997,1852,Tjeldsund,Atlantic cod,0.2925
1997,1852,Tjeldsund,Atlantic herring,6.446
1997,1852,Tjeldsund,Haddock,0.28
1997,1853,Evenes,Atlantic cod,0.51
1997,1853,Evenes,Atlantic herring,1333.787
1997,1854,Ballangen,Atlantic herring,1662.737
1997,1856,Rost,Atlantic cod,5893.229
1997,1856,Rost,Haddock,143.13479999999998
1997,1856,Rost,Saithe,924.8862
1997,1857,Vaeroy,Atlantic cod,7018.5023
1997,1857,Vaeroy,Atlantic herring,1643.897
1997,1857,Vaeroy,Haddock,123.0471
1997,1857,Vaeroy,Saithe,622.0847
1997,1859,Flakstad,Atlantic cod,10363.6942
1997,1859,Flakstad,Atlantic herring,63.1
1997,1859,Flakstad,Haddock,346.8495
1997,1859,Flakstad,Saithe,1681.8362
1997,1860,Vestvagoy,Atlantic cod,12957.7922
1997,1860,Vestvagoy,Atlantic herring,23
1997,1860,Vestvagoy,Haddock,489.3165
1997,1860,Vestvagoy,Saithe,1480.7984
1997,1865,Vagan,Atlantic cod,19664.0589
1997,1865,Vagan,Atlantic herring,19523.138
1997,1865,Vagan,Haddock,902.4735
1997,1865,Vagan,Saithe,2831.3121
1997,1866,Hadsel,Atlantic cod,499.15840000000003
1997,1866,Hadsel,Haddock,67.8446
1997,1866,Hadsel,Saithe,917.8551
1997,1867,Bo,Atlantic cod,3296.2644
1997,1867,Bo,Atlantic herring,1038.765
1997,1867,Bo,Haddock,378.4434
1997,1867,Bo,Saithe,1942.0255
1997,1868,Oksnes,Atlantic cod,10661.9913
1997,1868,Oksnes,Atlantic herring,3323.264
1997,1868,Oksnes,Haddock,1034.9782
1997,1868,Oksnes,Saithe,2017.76
1997,1870,Sortland,Atlantic cod,1.2
1997,1870,Sortland,Atlantic herring,11876.443
1997,1870,Sortland,Haddock,0.0378
1997,1870,Sortland,Saithe,1.3839000000000001
1997,1871,Andoy,Atlantic cod,9202.2662
1997,1871,Andoy,Atlantic herring,57.7
1997,1871,Andoy,Haddock,1329.2618
1997,1871,Andoy,Saithe,2907.7553
1997,1874,Moskenes,Atlantic cod,7278.4131
1997,1874,Moskenes,Atlantic herring,6.05
1997,1874,Moskenes,Haddock,424.1984
1997,1874,Moskenes,Saithe,1490.0430000000001
1997,1901,Harstad_2013,Atlantic cod,1074.7843
1997,1901,Harstad_2013,Atlantic herring,7188.214
1997,1901,Harstad_2013,Haddock,260.1694
1997,1901,Harstad_2013,Saithe,1303.2538
1997,1902,Tromso,Atlantic cod,13765.6269
1997,1902,Tromso,Atlantic herring,55853.841
1997,1902,Tromso,Haddock,1445.7951
1997,1902,Tromso,Saithe,7828.3807
1997,1911,Kvaefjord,Atlantic cod,289.3725
1997,1911,Kvaefjord,Atlantic herring,5903.386
1997,1911,Kvaefjord,Haddock,4.8174
1997,1911,Kvaefjord,Saithe,119.5477
1997,1915,Bjarkoy_2013,Atlantic cod,660.265
1997,1915,Bjarkoy_2013,Haddock,77.7014
1997,1915,Bjarkoy_2013,Saithe,465.9161
1997,1919,Gratangen,Atlantic cod,3.0915
1997,1919,Gratangen,Haddock,0.3262
1997,1919,Gratangen,Saithe,3.5225
1997,1920,Lavangen,Atlantic cod,0.3
1997,1924,Malselv,Atlantic cod,0.4425
1997,1925,Sorreisa,Atlantic cod,0.075
1997,1925,Sorreisa,Saithe,0.081
1997,1926,Dyroy,Atlantic cod,658.1138
1997,1926,Dyroy,Haddock,63.428399999999996
1997,1926,Dyroy,Saithe,176.1846
1997,1927,Tranoy,Atlantic cod,41.8425
1997,1927,Tranoy,Atlantic herring,31.66
1997,1927,Tranoy,Haddock,6.381200000000001
1997,1927,Tranoy,Saithe,37.887
1997,1928,Torsken,Atlantic cod,5070.851
1997,1928,Torsken,Atlantic herring,2440.317
1997,1928,Torsken,Haddock,894.7672
1997,1928,Torsken,Saithe,1252.7615
1997,1929,Berg,Atlantic cod,5581.8639
1997,1929,Berg,Atlantic herring,6086.394
1997,1929,Berg,Haddock,1044.3748
1997,1929,Berg,Saithe,1121.2558999999999
1997,1931,Lenvik,Atlantic cod,9530.912
1997,1931,Lenvik,Atlantic herring,551.813
1997,1931,Lenvik,Haddock,245.4359
1997,1931,Lenvik,Saithe,3356.5897
1997,1933,Balsfjord,Atlantic cod,1.4775
1997,1933,Balsfjord,Haddock,0.1008
1997,1933,Balsfjord,Saithe,0.0135
1997,1936,Karlsoy,Atlantic cod,7870.2472
1997,1936,Karlsoy,Haddock,980.2710000000001
1997,1936,Karlsoy,Saithe,3405.9134
1997,1938,Lyngen,Atlantic cod,16.5705
1997,1938,Lyngen,Haddock,36.5999
1997,1938,Lyngen,Saithe,5.981
1997,1939,Storfjord,Atlantic cod,127.3567
1997,1939,Storfjord,Haddock,11.2266
1997,1939,Storfjord,Saithe,6.0957
1997,1940,Kafjord,Atlantic cod,1.3665
1997,1940,Kafjord,Haddock,0.27999999999999997
1997,1940,Kafjord,Saithe,0.0459
1997,1941,Skjervoy,Atlantic cod,3735.5077
1997,1941,Skjervoy,Haddock,1085.1575
1997,1941,Skjervoy,Saithe,1960.6033
1997,1942,Nordreisa,Atlantic cod,1024.3103
1997,1942,Nordreisa,Haddock,32.9362
1997,1942,Nordreisa,Saithe,658.0641
1997,1943,Kvaenangen,Atlantic cod,1001.877
1997,1943,Kvaenangen,Haddock,10.7674
1997,1943,Kvaenangen,Saithe,621.7711
1997,2002,Vardo,Atlantic cod,7382.4076
1997,2002,Vardo,Haddock,4772.7626
1997,2002,Vardo,Saithe,220.9237
1997,2003,Vadso,Atlantic cod,655.272
1997,2003,Vadso,Haddock,427.3301
1997,2003,Vadso,Saithe,84.11280000000001
1997,2004,Hammerfest,Atlantic cod,10658.9744
1997,2004,Hammerfest,Haddock,1514.9413
1997,2004,Hammerfest,Saithe,3239.3149
1997,2012,Alta,Atlantic cod,306.522
1997,2012,Alta,Atlantic herring,22.3
1997,2012,Alta,Haddock,0.9016
1997,2012,Alta,Saithe,3.435
1997,2014,Loppa,Atlantic cod,1800.864
1997,2014,Loppa,Atlantic herring,21.1
1997,2014,Loppa,Haddock,177.0738
1997,2014,Loppa,Saithe,670.2211
1997,2015,Hasvik,Atlantic cod,2444.2978
1997,2015,Hasvik,Haddock,767.8492
1997,2015,Hasvik,Saithe,330.0132
1997,2017,Kvalsund,Atlantic cod,967.7565
1997,2017,Kvalsund,Atlantic herring,898.807
1997,2017,Kvalsund,Haddock,28.007
1997,2017,Kvalsund,Saithe,46.93
1997,2018,Masoy,Atlantic cod,5296.7919
1997,2018,Masoy,Atlantic herring,838.516
1997,2018,Masoy,Haddock,807.7701
1997,2018,Masoy,Saithe,698.299
1997,2019,Nordkapp,Atlantic cod,8444.1582
1997,2019,Nordkapp,Haddock,1516.4073
1997,2019,Nordkapp,Saithe,3795.716
1997,2020,Porsanger,Atlantic cod,344.5986
1997,2020,Porsanger,Haddock,22.517400000000002
1997,2020,Porsanger,Saithe,6.2298
1997,2022,Lebesby,Atlantic cod,4937.7359
1997,2022,Lebesby,Haddock,1547.9363
1997,2022,Lebesby,Saithe,304.2189
1997,2023,Gamvik,Atlantic cod,1374.4025
1997,2023,Gamvik,Haddock,1141.7346
1997,2023,Gamvik,Saithe,129.8329
1997,2024,Berlevag,Atlantic cod,4650.5068
1997,2024,Berlevag,Haddock,3342.7219
1997,2024,Berlevag,Saithe,761.857
1997,2025,Tana,Atlantic cod,221.80259999999998
1997,2025,Tana,Haddock,212.9253
1997,2025,Tana,Saithe,35.3992
1997,2028,Batsfjord,Atlantic cod,7603.7223
1997,2028,Batsfjord,Haddock,4129.3025
1997,2028,Batsfjord,Saithe,2253.6461
1997,2030,Sor-Varanger,Atlantic cod,92.2962
1997,2030,Sor-Varanger,Haddock,27.8638
1997,2030,Sor-Varanger,Kingcrab,70.69800000000001
1997,2030,Sor-Varanger,Saithe,2.1217
1998,1804,Bodo,Atlantic cod,174.7801
1998,1804,Bodo,Atlantic herring,85415.727
1998,1804,Bodo,Haddock,50.2768
1998,1804,Bodo,Saithe,233.3133
1998,1805,Narvik,Atlantic cod,1.701
1998,1805,Narvik,Atlantic herring,2197.979
1998,1805,Narvik,Haddock,0.1414
1998,1805,Narvik,Saithe,1.5453999999999999
1998,1811,Bindal,Atlantic cod,28.3365
1998,1811,Bindal,Haddock,2.6887
1998,1811,Bindal,Saithe,13.5587
1998,1812,Somna,Atlantic cod,0.039
1998,1812,Somna,Haddock,0.021
1998,1812,Somna,Saithe,0.027
1998,1813,Bronnoy,Atlantic cod,61.7933
1998,1813,Bronnoy,Haddock,8.2418
1998,1813,Bronnoy,Saithe,71.5259
1998,1815,Vega,Atlantic cod,355.087
1998,1815,Vega,Atlantic herring,173.506
1998,1815,Vega,Haddock,63.185500000000005
1998,1815,Vega,Saithe,197.49020000000002
1998,1816,Vevelstad,Atlantic cod,0.07050000000000001
1998,1816,Vevelstad,Saithe,0.1486
1998,1818,Heroy,Atlantic cod,304.484
1998,1818,Heroy,Haddock,93.7342
1998,1818,Heroy,Saithe,312.1483
1998,1820,Alstahaug,Atlantic cod,1.365
1998,1820,Alstahaug,Atlantic herring,21.44
1998,1820,Alstahaug,Haddock,0.049
1998,1820,Alstahaug,Saithe,0.7958
1998,1822,Leirfjord,Atlantic cod,0.231
1998,1822,Leirfjord,Haddock,0.007
1998,1822,Leirfjord,Saithe,0.2768
1998,1827,Donna,Atlantic cod,294.5758
1998,1827,Donna,Atlantic herring,107.86500000000001
1998,1827,Donna,Haddock,35.049
1998,1827,Donna,Saithe,163.7883
1998,1828,Nesna,Atlantic cod,10.4471
1998,1828,Nesna,Haddock,0.08750000000000001
1998,1828,Nesna,Saithe,0.4125
1998,1832,Hemnes,Atlantic cod,1.6965999999999999
1998,1832,Hemnes,Haddock,0.16799999999999998
1998,1832,Hemnes,Saithe,0.4257
1998,1833,Rana,Atlantic cod,6.3193
1998,1833,Rana,Haddock,3.4463
1998,1833,Rana,Saithe,5.6572000000000005
1998,1834,Luroy,Atlantic cod,340.1952
1998,1834,Luroy,Haddock,34.0059
1998,1834,Luroy,Saithe,388.9764
1998,1835,Traena,Atlantic cod,857.856
1998,1835,Traena,Atlantic herring,11445.229
1998,1835,Traena,Haddock,125.8462
1998,1835,Traena,Saithe,938.8231
1998,1836,Rodoy,Atlantic cod,176.1095
1998,1836,Rodoy,Atlantic herring,88.34299999999999
1998,1836,Rodoy,Haddock,117.0016
1998,1836,Rodoy,Saithe,430.1475
1998,1837,Meloy,Atlantic cod,304.6074
1998,1837,Meloy,Atlantic herring,38.454
1998,1837,Meloy,Haddock,277.0607
1998,1837,Meloy,Saithe,137.7547
1998,1838,Gildeskal,Atlantic cod,229.848
1998,1838,Gildeskal,Atlantic herring,15.366
1998,1838,Gildeskal,Haddock,43.792899999999996
1998,1838,Gildeskal,Saithe,112.7579
1998,1839,Beiarn,Atlantic cod,0.0885
1998,1839,Beiarn,Haddock,0.0308
1998,1840,Saltdal,Atlantic cod,1.05
1998,1840,Saltdal,Saithe,0.675
1998,1841,Fauske,Atlantic cod,28.9245
1998,1841,Fauske,Haddock,2.037
1998,1841,Fauske,Saithe,3.4948
1998,1842,Skjerstad_2005,Atlantic cod,14.535
1998,1842,Skjerstad_2005,Haddock,3.6848
1998,1842,Skjerstad_2005,Saithe,1.4769
1998,1845,Sorfold,Atlantic cod,47.217
1998,1845,Sorfold,Haddock,4.1818
1998,1845,Sorfold,Saithe,99.2603
1998,1848,Steigen,Atlantic cod,687.9194
1998,1848,Steigen,Atlantic herring,2396.328
1998,1848,Steigen,Haddock,67.3113
1998,1848,Steigen,Saithe,762.4826
1998,1849,Hamaroy,Atlantic herring,3803.643
1998,1850,Tysfjord,Atlantic cod,417.4899
1998,1850,Tysfjord,Atlantic herring,6621.329
1998,1850,Tysfjord,Haddock,10.4832
1998,1850,Tysfjord,Saithe,414.4536
1998,1851,Lodingen,Atlantic cod,539.9385
1998,1851,Lodingen,Atlantic herring,5600.691
1998,1851,Lodingen,Haddock,19.978
1998,1851,Lodingen,Saithe,322.9105
1998,1852,Tjeldsund,Atlantic cod,0.3075
1998,1852,Tjeldsund,Atlantic herring,1558.931
1998,1852,Tjeldsund,Haddock,0.525
1998,1852,Tjeldsund,Saithe,0.1689
1998,1853,Evenes,Atlantic herring,1355.307
1998,1854,Ballangen,Atlantic herring,3702.996
1998,1856,Rost,Atlantic cod,5926.0873
1998,1856,Rost,Atlantic herring,2849
1998,1856,Rost,Haddock,180.1691
1998,1856,Rost,Saithe,855.7368
1998,1857,Vaeroy,Atlantic cod,5008.7117
1998,1857,Vaeroy,Atlantic herring,1374.055
1998,1857,Vaeroy,Haddock,263.838
1998,1857,Vaeroy,Saithe,754.5237
1998,1859,Flakstad,Atlantic cod,10477.8984
1998,1859,Flakstad,Haddock,438.3828
1998,1859,Flakstad,Saithe,1593.4924
1998,1860,Vestvagoy,Atlantic cod,12824.9415
1998,1860,Vestvagoy,Atlantic herring,11.055
1998,1860,Vestvagoy,Haddock,667.7928
1998,1860,Vestvagoy,Saithe,2334.3705
1998,1865,Vagan,Atlantic cod,18236.6752
1998,1865,Vagan,Atlantic herring,14348.061
1998,1865,Vagan,Haddock,1391.9629
1998,1865,Vagan,Saithe,2756.2532
1998,1866,Hadsel,Atlantic cod,1322.2843
1998,1866,Hadsel,Haddock,212.3427
1998,1866,Hadsel,Saithe,1046.4142
1998,1867,Bo,Atlantic cod,1866.2183
1998,1867,Bo,Atlantic herring,2185.8089999999997
1998,1867,Bo,Haddock,283.4813
1998,1867,Bo,Saithe,2865.1045
1998,1868,Oksnes,Atlantic cod,6299.0228
1998,1868,Oksnes,Atlantic herring,574.747
1998,1868,Oksnes,Haddock,867.2995
1998,1868,Oksnes,Saithe,2299.9606
1998,1870,Sortland,Atlantic cod,0.75
1998,1870,Sortland,Atlantic herring,9387.893
1998,1870,Sortland,Saithe,2.7163000000000004
1998,1871,Andoy,Atlantic cod,7691.8254
1998,1871,Andoy,Haddock,1264.2926
1998,1871,Andoy,Saithe,3015.5487
1998,1874,Moskenes,Atlantic cod,6428.1205
1998,1874,Moskenes,Haddock,449.5661
1998,1874,Moskenes,Saithe,1769.6365
1998,1901,Harstad_2013,Atlantic cod,1052.5968
1998,1901,Harstad_2013,Haddock,248.4091
1998,1901,Harstad_2013,Saithe,1369.3754
1998,1902,Tromso,Atlantic cod,8614.3655
1998,1902,Tromso,Atlantic herring,55147.762
1998,1902,Tromso,Haddock,891.22259999999994
1998,1902,Tromso,Saithe,8371.0033
1998,1911,Kvaefjord,Atlantic cod,141.7915
1998,1911,Kvaefjord,Haddock,5.2038
1998,1911,Kvaefjord,Saithe,67.2478
1998,1913,Skanland,Atlantic cod,0.3
1998,1915,Bjarkoy_2013,Atlantic cod,310.092
1998,1915,Bjarkoy_2013,Haddock,41.1155
1998,1915,Bjarkoy_2013,Saithe,307.217
1998,1919,Gratangen,Atlantic cod,0.4245
1998,1919,Gratangen,Haddock,0.028
1998,1919,Gratangen,Saithe,0.7763
1998,1920,Lavangen,Atlantic cod,0.27
1998,1924,Malselv,Atlantic cod,0.075
1998,1924,Malselv,Haddock,0.182
1998,1926,Dyroy,Atlantic cod,55.5195
1998,1926,Dyroy,Haddock,21.4396
1998,1926,Dyroy,Saithe,130.6581
1998,1927,Tranoy,Atlantic cod,53.894999999999996
